report;sys_time;sim_state;net_op_name;net_op_code;roaming;net_type;call_state;data_state;data_act;data_rx;data_tx;gsm_neighbors;umts_neighbors;lte_neighbors;rssi_strongest;tech;mcc;mnc;lac_tac;node_id;cid;psc_pci;rssi;rsrq;rssnr;slev;gps;accuracy;lat;long;band;arfcn;bts_psc_pci;bts_band;bts_arfcn;site_name;site_lat;site_long;cell_name;azimuth;height;tilt_mech;tilt_el;
625;20210116155114;READY;Jio 4G;405857;0;LTE;IDLE;CONNECTED;DORMANT;5629879;2333990;0;0;1;-86;LTE;405;857;63;13532;21;207;-80;-9;68;4;1;4;22.36287565;69.83679755;2300;38900;null;null;null;null;;;null;null;null;null;null;
626;20210116155115;READY;Jio 4G;405857;0;LTE;IDLE;CONNECTED;DORMANT;5629879;2333990;0;0;1;-86;LTE;405;857;63;13532;21;207;-80;-9;68;4;1;4;22.36288821;69.83679996;2300;38900;null;null;null;null;;;null;null;null;null;null;
627;20210116155116;READY;Jio 4G;405857;0;LTE;IDLE;CONNECTED;DORMANT;5629879;2333990;0;0;1;-87;LTE;405;857;63;13532;21;207;-82;-10;68;4;1;4;22.36290138;69.8367995;2300;38900;null;null;null;null;;;null;null;null;null;null;
628;20210116155117;READY;Jio 4G;405857;0;LTE;IDLE;CONNECTED;DORMANT;5629879;2333990;0;0;1;-87;LTE;405;857;63;13532;21;207;-82;-10;68;4;1;4;22.36291533;69.83679756;2300;38900;null;null;null;null;;;null;null;null;null;null;
629;20210116155118;READY;Jio 4G;405857;0;LTE;IDLE;CONNECTED;DORMANT;5629879;2333990;0;0;1;-87;LTE;405;857;63;13532;21;207;-82;-10;84;4;1;4;22.36293039;69.83679528;2300;38900;null;null;null;null;;;null;null;null;null;null;
630;20210116155119;READY;Jio 4G;405857;0;LTE;IDLE;CONNECTED;DORMANT;5629879;2333990;0;0;2;-86;LTE;405;857;63;13532;21;207;-83;-10;84;4;1;4;22.36294623;69.83679221;2300;38900;null;null;null;null;;;null;null;null;null;null;
631;20210116155120;READY;Jio 4G;405857;0;LTE;IDLE;CONNECTED;DORMANT;5629879;2333990;0;0;2;-86;LTE;405;857;63;13532;21;207;-83;-10;34;4;1;4;22.36296193;69.83678836;2300;38900;null;null;null;null;;;null;null;null;null;null;
632;20210116155121;READY;Jio 4G;405857;0;LTE;IDLE;CONNECTED;DORMANT;5629879;2333990;0;0;2;-86;LTE;405;857;63;13532;21;207;-81;-10;34;4;1;4;22.36297793;69.83678526;2300;38900;null;null;null;null;;;null;null;null;null;null;
633;20210116155122;READY;Jio 4G;405857;0;LTE;IDLE;CONNECTED;NONE;5630356;2334403;0;0;2;-86;LTE;405;857;63;13532;21;207;-81;-10;34;4;1;4;22.36299332;69.83678229;2300;38900;null;null;null;null;;;null;null;null;null;null;
634;20210116155123;READY;Jio 4G;405857;0;LTE;IDLE;CONNECTED;INOUT;5630356;2334403;0;0;2;-86;LTE;405;857;63;13532;21;207;-81;-10;38;4;1;4;22.36300643;69.8367829;2300;38900;null;null;null;null;;;null;null;null;null;null;
635;20210116155124;READY;Jio 4G;405857;0;LTE;IDLE;CONNECTED;NONE;5630356;2334403;0;0;2;-86;LTE;405;857;63;13532;21;207;-83;-11;38;4;1;4;22.36301948;69.83678092;2300;38900;null;null;null;null;;;null;null;null;null;null;
636;20210116155125;READY;Jio 4G;405857;0;LTE;IDLE;CONNECTED;NONE;5630356;2334403;0;0;2;-86;LTE;405;857;63;13532;21;207;-83;-11;38;4;1;4;22.36303292;69.8367787;2300;38900;null;null;null;null;;;null;null;null;null;null;
637;20210116155126;READY;Jio 4G;405857;0;LTE;IDLE;CONNECTED;NONE;5630356;2334403;0;0;2;-86;LTE;405;857;63;13532;21;207;-83;-11;38;4;1;4;22.3630453;69.8367771;2300;38900;null;null;null;null;;;null;null;null;null;null;
638;20210116155127;READY;Jio 4G;405857;0;LTE;IDLE;CONNECTED;NONE;5630356;2334403;0;0;2;-81;LTE;405;857;63;13532;21;207;-79;-9;80;4;1;4;22.36305769;69.8367725;2300;38900;null;null;null;null;;;null;null;null;null;null;
639;20210116155128;READY;Jio 4G;405857;0;LTE;IDLE;CONNECTED;NONE;5630356;2334403;0;0;2;-81;LTE;405;857;63;13532;21;207;-79;-9;80;4;1;4;22.36307067;69.83676904;2300;38900;null;null;null;null;;;null;null;null;null;null;
640;20210116155129;READY;Jio 4G;405857;0;LTE;IDLE;CONNECTED;NONE;5630356;2334403;0;0;2;-81;LTE;405;857;63;13532;21;207;-79;-9;-30;4;1;4;22.36308303;69.83676689;2300;38900;null;null;null;null;;;null;null;null;null;null;
641;20210116155130;READY;Jio 4G;405857;0;LTE;IDLE;CONNECTED;NONE;5630356;2334403;0;0;3;-83;LTE;405;857;63;13532;21;207;-81;-9;-30;4;1;4;22.36309539;69.83676793;2300;38900;null;null;null;null;;;null;null;null;null;null;
642;20210116155131;READY;Jio 4G;405857;0;LTE;IDLE;CONNECTED;NONE;5630356;2334463;0;0;3;-83;LTE;405;857;63;13532;21;207;-81;-9;-30;4;1;4;22.36310811;69.83677209;2300;38900;null;null;null;null;;;null;null;null;null;null;
643;20210116155132;READY;Jio 4G;405857;0;LTE;IDLE;CONNECTED;INOUT;5640880;2336403;0;0;3;-83;LTE;405;857;63;13532;21;207;-82;-12;-6;4;1;4;22.36312091;69.83677789;2300;38900;null;null;null;null;;;null;null;null;null;null;
644;20210116155133;READY;Jio 4G;405857;0;LTE;IDLE;CONNECTED;NONE;5640880;2336403;0;0;3;-83;LTE;405;857;63;13532;21;207;-82;-12;-6;4;1;4;22.36313552;69.83678151;2300;38900;null;null;null;null;;;null;null;null;null;null;
645;20210116155134;READY;Jio 4G;405857;0;LTE;IDLE;CONNECTED;NONE;5640880;2336403;0;0;3;-83;LTE;405;857;63;13532;21;207;-82;-12;-6;4;1;4;22.36315108;69.8367855;2300;38900;null;null;null;null;;;null;null;null;null;null;
646;20210116155135;READY;Jio 4G;405857;0;LTE;IDLE;CONNECTED;NONE;5640880;2336403;0;0;2;-82;LTE;405;857;63;13532;21;207;-82;-10;-6;4;1;4;22.36316771;69.83678793;2300;38900;null;null;null;null;;;null;null;null;null;null;
647;20210116155136;READY;Jio 4G;405857;0;LTE;IDLE;CONNECTED;NONE;5640880;2336403;0;0;2;-82;LTE;405;857;63;13532;21;207;-82;-10;-68;4;1;4;22.36318371;69.83678914;2300;38900;null;null;null;null;;;null;null;null;null;null;
648;20210116155137;READY;Jio 4G;405857;0;LTE;IDLE;CONNECTED;NONE;5640880;2336403;0;0;2;-82;LTE;405;857;63;13532;21;207;-82;-10;-68;4;1;4;22.36319928;69.83678866;2300;38900;null;null;null;null;;;null;null;null;null;null;
649;20210116155138;READY;Jio 4G;405857;0;LTE;IDLE;CONNECTED;NONE;5640880;2336403;0;0;2;-79;LTE;405;857;63;13532;21;207;-80;-9;50;4;1;4;22.36321315;69.83678304;2300;38900;null;null;null;null;;;null;null;null;null;null;
650;20210116155139;READY;Jio 4G;405857;0;LTE;IDLE;CONNECTED;NONE;5640880;2336403;0;0;2;-79;LTE;405;857;63;13532;21;207;-80;-9;50;4;1;4;22.3632241;69.83677357;2300;38900;null;null;null;null;;;null;null;null;null;null;
651;20210116155140;READY;Jio 4G;405857;0;LTE;IDLE;CONNECTED;NONE;5640880;2336403;0;0;2;-79;LTE;405;857;63;13532;21;207;-80;-9;50;4;1;4;22.36323231;69.83676163;2300;38900;null;null;null;null;;;null;null;null;null;null;
652;20210116155141;READY;Jio 4G;405857;0;LTE;IDLE;CONNECTED;INOUT;5642967;2340531;0;0;3;-80;LTE;405;857;63;13532;21;207;-77;-9;46;4;1;4;22.36323892;69.8367484;2300;38900;null;null;null;null;;;null;null;null;null;null;
653;20210116155142;READY;Jio 4G;405857;0;LTE;IDLE;CONNECTED;INOUT;5643039;2340531;0;0;3;-80;LTE;405;857;63;13532;21;207;-77;-9;46;4;1;4;22.36324116;69.83673408;2300;38900;null;null;null;null;;;null;null;null;null;null;
654;20210116155143;READY;Jio 4G;405857;0;LTE;IDLE;CONNECTED;NONE;5643039;2340531;0;0;3;-80;LTE;405;857;63;13532;21;207;-77;-9;46;4;1;4;22.36324187;69.83671912;2300;38900;null;null;null;null;;;null;null;null;null;null;
655;20210116155144;READY;Jio 4G;405857;0;LTE;IDLE;CONNECTED;NONE;5643039;2340531;0;0;2;-80;LTE;405;857;63;13532;21;207;-80;-11;46;4;1;4;22.36324205;69.83670413;2300;38900;null;null;null;null;;;null;null;null;null;null;
656;20210116155145;READY;Jio 4G;405857;0;LTE;IDLE;CONNECTED;NONE;5643039;2340531;0;0;2;-80;LTE;405;857;63;13532;21;207;-80;-11;98;4;1;4;22.36324557;69.83669154;2300;38900;null;null;null;null;;;null;null;null;null;null;
657;20210116155146;READY;Jio 4G;405857;0;LTE;IDLE;CONNECTED;NONE;5643039;2340531;0;0;2;-80;LTE;405;857;63;13532;21;207;-80;-11;98;4;1;4;22.36325116;69.83667944;2300;38900;null;null;null;null;;;null;null;null;null;null;
658;20210116155147;READY;Jio 4G;405857;0;LTE;IDLE;CONNECTED;NONE;5643039;2340531;0;0;4;-80;LTE;405;857;63;13532;21;207;-84;-13;32;4;1;4;22.36325581;69.83666776;2300;38900;null;null;null;null;;;null;null;null;null;null;
659;20210116155148;READY;Jio 4G;405857;0;LTE;IDLE;CONNECTED;NONE;5643039;2340531;0;0;4;-80;LTE;405;857;63;13532;21;207;-84;-13;32;4;1;4;22.3632563;69.83665607;2300;38900;null;null;null;null;;;null;null;null;null;null;
660;20210116155149;READY;Jio 4G;405857;0;LTE;IDLE;CONNECTED;NONE;5643039;2340531;0;0;4;-80;LTE;405;857;63;13532;21;207;-84;-13;32;4;1;4;22.36325412;69.83664306;2300;38900;null;null;null;null;;;null;null;null;null;null;
661;20210116155150;READY;Jio 4G;405857;0;LTE;IDLE;CONNECTED;NONE;5643039;2340531;0;0;3;-84;LTE;405;857;63;13532;21;207;-80;-10;32;4;1;4;22.36325414;69.83663032;2300;38900;null;null;null;null;;;null;null;null;null;null;
662;20210116155151;READY;Jio 4G;405857;0;LTE;IDLE;CONNECTED;NONE;5643039;2340531;0;0;3;-84;LTE;405;857;63;13532;21;207;-80;-10;32;4;1;4;22.36325579;69.83661686;2300;38900;null;null;null;null;;;null;null;null;null;null;
663;20210116155152;READY;Jio 4G;405857;0;LTE;IDLE;CONNECTED;DORMANT;5643039;2340531;0;0;0;2147483647;LTE;0;0;65535;0;-1;102;2147483647;2147483647;32;0;1;4;22.3632593;69.83660298;2300;38900;null;null;null;null;;;null;null;null;null;null;
664;20210116155153;READY;Jio 4G;405857;0;LTE;IDLE;CONNECTED;DORMANT;5643039;2340531;0;0;0;2147483647;LTE;0;0;65535;0;-1;102;2147483647;2147483647;32;0;1;4;22.36325899;69.83658958;2300;38900;null;null;null;null;;;null;null;null;null;null;
665;20210116155154;READY;Jio 4G;405857;0;LTE;IDLE;CONNECTED;DORMANT;5643039;2340531;0;0;0;2147483647;LTE;0;0;65535;0;-1;102;2147483647;2147483647;32;0;1;4;22.36325359;69.83657649;2300;38900;null;null;null;null;;;null;null;null;null;null;
666;20210116155155;READY;Jio 4G;405857;0;LTE;IDLE;CONNECTED;DORMANT;5643039;2340531;0;0;3;-83;LTE;405;857;63;6378;21;102;-83;-12;32;4;1;4;22.36324709;69.83656329;2300;38900;null;null;null;null;;;null;null;null;null;null;
667;20210116155156;READY;Jio 4G;405857;0;LTE;IDLE;CONNECTED;DORMANT;5643039;2340531;0;0;3;-83;LTE;405;857;63;6378;21;102;-83;-12;32;4;1;4;22.3632435;69.83654886;2300;38900;null;null;null;null;;;null;null;null;null;null;
668;20210116155157;READY;Jio 4G;405857;0;LTE;IDLE;CONNECTED;DORMANT;5643039;2340531;0;0;3;-83;LTE;405;857;63;6378;21;102;-83;-12;32;4;1;4;22.36324351;69.83653514;2300;38900;null;null;null;null;;;null;null;null;null;null;
669;20210116155158;READY;Jio 4G;405857;0;LTE;IDLE;CONNECTED;DORMANT;5643039;2340531;0;0;5;0;LTE;405;857;63;6378;21;102;-83;-13;32;4;1;4;22.36324677;69.83652181;2300;38900;null;null;null;null;;;null;null;null;null;null;
670;20210116155159;READY;Jio 4G;405857;0;LTE;IDLE;CONNECTED;DORMANT;5643039;2340531;0;0;5;0;LTE;405;857;63;6378;21;102;-83;-13;-16;4;1;4;22.3632496;69.83650748;2300;38900;null;null;null;null;;;null;null;null;null;null;
671;20210116155200;READY;Jio 4G;405857;0;LTE;IDLE;CONNECTED;DORMANT;5643039;2340531;0;0;5;0;LTE;405;857;63;6378;21;102;-83;-13;-16;4;1;4;22.36325146;69.83649242;2300;38900;null;null;null;null;;;null;null;null;null;null;
672;20210116155201;READY;Jio 4G;405857;0;LTE;IDLE;CONNECTED;DORMANT;5643039;2340531;0;0;5;0;LTE;405;857;63;6378;21;102;-84;-12;-16;4;1;4;22.36325184;69.83647691;2300;38900;null;null;null;null;;;null;null;null;null;null;
673;20210116155202;READY;Jio 4G;405857;0;LTE;IDLE;CONNECTED;NONE;5651569;2341540;0;0;5;0;LTE;405;857;63;6378;21;102;-84;-12;-16;4;1;4;22.3632512;69.83646334;2300;38900;null;null;null;null;;;null;null;null;null;null;
674;20210116155203;READY;Jio 4G;405857;0;LTE;IDLE;CONNECTED;INOUT;5651713;2341696;0;0;5;0;LTE;405;857;63;6378;21;102;-84;-12;20;4;1;4;22.36325067;69.83644892;2300;38900;null;null;null;null;;;null;null;null;null;null;
675;20210116155204;READY;Jio 4G;405857;0;LTE;IDLE;CONNECTED;INOUT;5651713;2341696;0;0;5;-84;LTE;405;857;63;13532;21;207;-81;-10;20;4;1;4;22.36325003;69.83643431;2300;38900;null;null;null;null;;;null;null;null;null;null;
676;20210116155205;READY;Jio 4G;405857;0;LTE;IDLE;CONNECTED;NONE;5651713;2341696;0;0;5;-84;LTE;405;857;63;13532;21;207;-81;-10;66;4;1;4;22.36324932;69.83641951;2300;38900;null;null;null;null;;;null;null;null;null;null;
677;20210116155206;READY;Jio 4G;405857;0;LTE;IDLE;CONNECTED;NONE;5651713;2341696;0;0;5;-84;LTE;405;857;63;13532;21;207;-81;-10;66;4;1;4;22.36324968;69.83640403;2300;38900;null;null;null;null;;;null;null;null;null;null;
678;20210116155207;READY;Jio 4G;405857;0;LTE;IDLE;CONNECTED;NONE;5651713;2341696;0;0;4;-81;LTE;405;857;63;13532;21;207;-75;-8;144;4;1;4;22.36325021;69.83638922;2300;38900;null;null;null;null;;;null;null;null;null;null;
679;20210116155208;READY;Jio 4G;405857;0;LTE;IDLE;CONNECTED;NONE;5651713;2341696;0;0;4;-81;LTE;405;857;63;13532;21;207;-75;-8;144;4;1;4;22.36325197;69.83637543;2300;38900;null;null;null;null;;;null;null;null;null;null;
680;20210116155209;READY;Jio 4G;405857;0;LTE;IDLE;CONNECTED;NONE;5651713;2341696;0;0;4;-81;LTE;405;857;63;13532;21;207;-75;-8;144;4;1;4;22.36325299;69.83636168;2300;38900;null;null;null;null;;;null;null;null;null;null;
681;20210116155210;READY;Jio 4G;405857;0;LTE;IDLE;CONNECTED;NONE;5651713;2341696;0;0;3;-81;LTE;405;857;63;13532;21;207;-76;-8;144;4;1;4;22.36325419;69.83634723;2300;38900;null;null;null;null;;;null;null;null;null;null;
682;20210116155211;READY;Jio 4G;405857;0;LTE;IDLE;CONNECTED;NONE;5651713;2341696;0;0;3;-81;LTE;405;857;63;13532;21;207;-76;-8;144;4;1;4;22.36325499;69.83633314;2300;38900;null;null;null;null;;;null;null;null;null;null;
683;20210116155212;READY;Jio 4G;405857;0;LTE;IDLE;CONNECTED;NONE;5651713;2341696;0;0;3;-81;LTE;405;857;63;13532;21;207;-76;-8;74;4;1;4;22.36325501;69.83631828;2300;38900;null;null;null;null;;;null;null;null;null;null;
684;20210116155213;READY;Jio 4G;405857;0;LTE;IDLE;CONNECTED;NONE;5651713;2341696;0;0;3;-79;LTE;405;857;63;13532;21;207;-77;-8;74;4;1;4;22.36325154;69.83630518;2300;38900;null;null;null;null;;;null;null;null;null;null;
685;20210116155214;READY;Jio 4G;405857;0;LTE;IDLE;CONNECTED;NONE;5651713;2341696;0;0;3;-79;LTE;405;857;63;13532;21;207;-77;-8;100;4;1;4;22.36324255;69.83629454;2300;38900;null;null;null;null;;;null;null;null;null;null;
686;20210116155215;READY;Jio 4G;405857;0;LTE;IDLE;CONNECTED;NONE;5651713;2341696;0;0;3;-79;LTE;405;857;63;13532;21;207;-77;-8;100;4;1;4;22.36323057;69.83628723;2300;38900;null;null;null;null;;;null;null;null;null;null;
687;20210116155216;READY;Jio 4G;405857;0;LTE;IDLE;CONNECTED;DORMANT;5651713;2341696;0;0;0;2147483647;LTE;405;857;63;13532;21;207;-75;-9;144;4;1;4;22.36321639;69.83628229;2300;38900;null;null;null;null;;;null;null;null;null;null;
688;20210116155217;READY;Jio 4G;405857;0;LTE;IDLE;CONNECTED;DORMANT;5651713;2341696;0;0;0;2147483647;LTE;405;857;63;13532;21;207;-75;-9;144;4;1;4;22.36320198;69.836277;2300;38900;null;null;null;null;;;null;null;null;null;null;
689;20210116155218;READY;Jio 4G;405857;0;LTE;IDLE;CONNECTED;DORMANT;5651713;2341696;0;0;0;2147483647;LTE;405;857;63;13532;21;207;-75;-9;144;4;1;4;22.36318722;69.8362753;2300;38900;null;null;null;null;;;null;null;null;null;null;
690;20210116155219;READY;Jio 4G;405857;0;LTE;IDLE;CONNECTED;DORMANT;5651713;2341696;0;0;2;-83;LTE;405;857;63;13532;21;207;-82;-9;144;4;1;4;22.36317355;69.83627308;2300;38900;null;null;null;null;;;null;null;null;null;null;
691;20210116155220;READY;Jio 4G;405857;0;LTE;IDLE;CONNECTED;DORMANT;5651713;2341696;0;0;2;-83;LTE;405;857;63;13532;21;207;-82;-9;144;4;1;4;22.36316185;69.8362686;2300;38900;null;null;null;null;;;null;null;null;null;null;
